"grantee","privilege_type"
"authenticated","INSERT"
"authenticated","SELECT"
"authenticated","UPDATE"
"authenticated","DELETE"
"authenticated","TRUNCATE"
"authenticated","REFERENCES"
"authenticated","TRIGGER"
"anon","INSERT"
"anon","SELECT"
"anon","UPDATE"
"anon","DELETE"
"anon","TRUNCATE"
"anon","REFERENCES"
"anon","TRIGGER"
"service_role","INSERT"
"service_role","SELECT"
"service_role","UPDATE"
"service_role","DELETE"
"service_role","TRUNCATE"
"service_role","REFERENCES"
"service_role","TRIGGER"
"postgres","INSERT"
"postgres","SELECT"
"postgres","UPDATE"
"postgres","DELETE"
"postgres","TRUNCATE"
"postgres","REFERENCES"
"postgres","TRIGGER"
